,HM,CF,FF
0,185416,76915,51540
1,182961,72779,41451
2,178589,77157,40602
3,182018,76289,42141
4,182916,75062,47568
5,180302,75516,47324
6,178959,74938,46973
7,180267,72086,53896
8,180141,71568,37087
9,180780,77231,40490
10,183119,78995,46512
11,178567,77221,42379
12,182455,77581,47133
13,182749,74726,46343
14,182338,77453,51287
15,179219,76234,41634
16,180228,77928,38401
17,180964,74637,45193
18,178905,73338,42500
19,178139,74688,44859
20,180744,77204,48784
21,183768,78540,53634
22,179441,73812,41246
23,180422,74510,39337
24,179373,78254,45160
25,180979,76480,44178
26,184323,78012,45506
27,175417,76752,51330
28,177816,74502,53477
29,180070,74910,39114
30,177263,77353,42581
